time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,left_thigh_acc_x,left_thigh_acc_y,left_thigh_acc_z,left_thigh_gyro_x,left_thigh_gyro_y,left_thigh_gyro_z,left_thigh_quat_w,left_thigh_quat_x,left_thigh_quat_y,left_thigh_quat_z,right_thigh_acc_x,right_thigh_acc_y,right_thigh_acc_z,right_thigh_gyro_x,right_thigh_gyro_y,right_thigh_gyro_z,right_thigh_quat_w,right_thigh_quat_x,right_thigh_quat_y,right_thigh_quat_z,L0_a,L0_alpha,L0_d,L0_theta,L0_theta_sin,L0_theta_cos,L1_a,L1_alpha,L1_d,L1_theta,L1_theta_sin,L1_theta_cos,L2_a,L2_alpha,L2_d,L2_theta,L2_theta_sin,L2_theta_cos,L3_a,L3_alpha,L3_d,L3_theta,L3_theta_sin,L3_theta_cos,L4_a,L4_alpha,L4_d,L4_theta,L4_theta_sin,L4_theta_cos,R0_a,R0_alpha,R0_d,R0_theta,R0_theta_sin,R0_theta_cos,R1_a,R1_alpha,R1_d,R1_theta,R1_theta_sin,R1_theta_cos,R2_a,R2_alpha,R2_d,R2_theta,R2_theta_sin,R2_theta_cos,R3_a,R3_alpha,R3_d,R3_theta,R3_theta_sin,R3_theta_cos,R4_a,R4_alpha,R4_d,R4_theta,R4_theta_sin,R4_theta_cos,L_hip_x,L_hip_y,L_hip_z,R_hip_x,R_hip_y,R_hip_z,L_thigh_x,L_thigh_y,L_thigh_z,R_thigh_x,R_thigh_y,R_thigh_z,L_knee_x,L_knee_y,L_knee_z,R_knee_x,R_knee_y,R_knee_z,L_shank_x,L_shank_y,L_shank_z,R_shank_x,R_shank_y,R_shank_z,L_ankle_x,L_ankle_y,L_ankle_z,R_ankle_x,R_ankle_y,R_ankle_z,left_knee_angle,right_knee_angle
8.76499999999997,-0.372,-0.932,0.162,-0.009,-0.018,0.001,0.6092,-0.7512,-0.0242,-0.2527,-0.187,-0.983,0.037,0.0,-0.011,-0.007,-0.3068,0.4336,0.5719,0.6249,-0.128,-0.958,-0.227,0.002,0.003,0.001,-0.783,0.6175,-0.0712,0.0186,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08280061152571902,-0.08270603126510026,0.9965739874150721,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13767952990169308,-0.13724497440577796,0.9905371355988413,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.128088951,-0.127738983688793,0.9918078201174633,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004212215482057689,0.1839275020569572,-0.019440453385163176,0.004212215482057689,-0.1839275020569572,0.019440453385163176,-0.004212215482057689,0.1839275020569572,-0.019440453385163176,0.004212215482057689,-0.1839275020569572,0.019440453385163176,0.49512305300684584,0.19766782104615893,0.002365354950910996,0.5015274062721548,-0.16735694523299632,0.06846103738773482,0.49512305300684584,0.19766782104615893,0.002365354950910996,0.5015274062721548,-0.16735694523299632,0.06846103738773482,-0.088012695,-0.128088951
8.769999999999971,-0.371,-0.927,0.161,-0.009,-0.016,0.003,0.6091,-0.7512,-0.0241,-0.2527,-0.187,-0.983,0.037,0.0,-0.011,-0.007,-0.3068,0.4336,0.5719,0.6249,-0.128,-0.958,-0.227,0.002,0.003,0.001,-0.783,0.6175,-0.0712,0.0186,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08291564764716647,-0.08282067272385782,0.9965644666400502,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13780627115239713,-0.1373705152185698,0.9905197330435092,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.128088951,-0.127738983688793,0.9918078201174633,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004232004835836648,0.18392321774444084,-0.0194766555034602,0.004232004835836648,-0.18392321774444084,0.0194766555034602,-0.004232004835836648,0.18392321774444084,-0.0194766555034602,0.004232004835836648,-0.18392321774444084,0.0194766555034602,0.49510198592883625,0.1977210953357054,0.0023220655829278222,0.5015452632433827,-0.16728935596342198,0.06849540349154476,0.49510198592883625,0.1977210953357054,0.0023220655829278222,0.5015452632433827,-0.16728935596342198,0.06849540349154476,-0.088012695,-0.128088951
8.774999999999972,-0.372,-0.93,0.16,-0.008,-0.017,0.0,0.6091,-0.7512,-0.0242,-0.2527,-0.187,-0.983,0.037,0.0,-0.011,-0.007,-0.3068,0.4336,0.5719,0.6249,-0.128,-0.958,-0.227,0.002,0.003,0.001,-0.783,0.6175,-0.0712,0.0186,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0827964212401847,-0.08270185533481082,0.9965743339682094,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13767242430552176,-0.13723793604543502,0.9905381107812001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.128088951,-0.127738983688793,0.9918078201174633,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042038872384237945,0.18392473237011064,-0.01946843996497362,0.0042038872384237945,-0.18392473237011064,0.01946843996497362,-0.0042038872384237945,0.18392473237011064,-0.01946843996497362,0.0042038872384237945,-0.18392473237011064,0.01946843996497362,0.49513179779960753,0.19764622099325946,0.0023396869047215448,0.5015195272628472,-0.16736893011998058,0.06848945177575289,0.49513179779960753,0.19764622099325946,0.0023396869047215448,0.5015195272628472,-0.16736893011998058,0.06848945177575289,-0.088012695,-0.128088951
8.779999999999973,-0.373,-0.928,0.162,-0.011,-0.013,0.004,0.6091,-0.7513,-0.0241,-0.2527,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08317180560919586,-0.08307594792665353,0.9965432187698072,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13642102962101238,-0.13599827478580923,0.9907090739744355,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004233720718401248,0.18392080866057314,-0.01949901921942261,0.004233720718401248,-0.18392080866057314,0.01949901921942261,-0.004233720718401248,0.18392080866057314,-0.01949901921942261,0.004233720718401248,-0.18392080866057314,0.01949901921942261,0.49509298332314366,0.1977420773211496,0.0024512692438168338,0.5016136733633626,-0.16734473265876276,0.06785619460506834,0.49509298332314366,0.1977420773211496,0.0024512692438168338,0.5016136733633626,-0.16734473265876276,0.06785619460506834,-0.088012695,-0.127897263
8.784999999999973,-0.371,-0.926,0.161,-0.012,-0.015,0.005,0.6091,-0.7513,-0.024,-0.2527,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08329111690733047,-0.08319484620014933,0.9965332997776509,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13655488946833558,-0.13613088973235735,0.990690860390201,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004261838381156145,0.18391928849395484,-0.01950723080014955,0.004261838381156145,-0.18391928849395484,0.01950723080014955,-0.004261838381156145,0.18391928849395484,-0.01950723080014955,0.004261838381156145,-0.18391928849395484,0.01950723080014955,0.49506315685363367,0.19781695549497363,0.002433689547590396,0.5016394036440142,-0.1672651716669668,0.06786214746747919,0.49506315685363367,0.19781695549497363,0.002433689547590396,0.5016394036440142,-0.1672651716669668,0.06786214746747919,-0.088012695,-0.127897263
8.789999999999974,-0.372,-0.928,0.161,-0.011,-0.016,0.005,0.6091,-0.7513,-0.0239,-0.2527,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08341043453609477,-0.08331374959797144,0.9965233660722294,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1366887549052072,-0.13626350777706242,0.9906726282926618,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004289957085684965,0.18391776403484927,-0.019515438519912394,0.004289957085684965,-0.18391776403484927,0.019515438519912394,-0.004289957085684965,0.18391776403484927,-0.019515438519912394,0.004289957085684965,-0.18391776403484927,0.019515438519912394,0.49503331744568935,0.1978918316082704,0.002416112877998245,0.5016651227498115,-0.16718560424948856,0.06786809521527712,0.49503331744568935,0.1978918316082704,0.002416112877998245,0.5016651227498115,-0.16718560424948856,0.06786809521527712,-0.088012695,-0.127897263
8.794999999999975,-0.37,-0.93,0.162,-0.01,-0.015,0.003,0.6091,-0.7513,-0.0239,-0.2527,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08341043453609477,-0.08331374959797144,0.9965233660722294,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1366887549052072,-0.13626350777706242,0.9906726282926618,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004289957085684965,0.18391776403484927,-0.019515438519912394,0.004289957085684965,-0.18391776403484927,0.019515438519912394,-0.004289957085684965,0.18391776403484927,-0.019515438519912394,0.004289957085684965,-0.18391776403484927,0.019515438519912394,0.49503331744568935,0.1978918316082704,0.002416112877998245,0.5016651227498115,-0.16718560424948856,0.06786809521527712,0.49503331744568935,0.1978918316082704,0.002416112877998245,0.5016651227498115,-0.16718560424948856,0.06786809521527712,-0.088012695,-0.127897263
8.799999999999976,-0.372,-0.931,0.162,-0.01,-0.014,0.004,0.6091,-0.7513,-0.0238,-0.2527,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08352975849072823,-0.08343265811349448,0.9965134176518231,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1368226259258125,-0.13639612891148173,0.9906543776807138,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043180768303153535,0.1839162352832862,-0.019523642378163123,0.0043180768303153535,-0.1839162352832862,0.019523642378163123,-0.0043180768303153535,0.1839162352832862,-0.019523642378163123,0.0043180768303153535,-0.1839162352832862,0.019523642378163123,0.4950034650998866,0.197966705656882,0.002398539236045598,0.5016908306780457,-0.16710603041120103,0.06787403784793802,0.4950034650998866,0.197966705656882,0.002398539236045598,0.5016908306780457,-0.16710603041120103,0.06787403784793802,-0.088012695,-0.127897263
8.804999999999977,-0.372,-0.932,0.161,-0.01,-0.014,0.002,0.6091,-0.7513,-0.0238,-0.2526,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08337750449847212,-0.08328093400086857,0.9965261090568289,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13668162104894466,-0.13625644045746163,0.9906736003517315,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004340562897412624,0.18391589247981646,-0.01952188533636538,0.004340562897412624,-0.18391589247981646,0.01952188533636538,-0.004340562897412624,0.18391589247981646,-0.01952188533636538,0.004340562897412624,-0.18391589247981646,0.01952188533636538,0.49497960892641185,0.1980264139610871,0.0023929314174440455,0.501711449631774,-0.16704553715654824,0.06787053723423792,0.49497960892641185,0.1980264139610871,0.0023929314174440455,0.501711449631774,-0.16704553715654824,0.06787053723423792,-0.088012695,-0.127897263
8.809999999999977,-0.373,-0.934,0.163,-0.011,-0.008,0.001,0.6091,-0.7513,-0.0238,-0.2526,-0.186,-0.983,0.035,0.0,-0.006,-0.005,-0.3069,0.4336,0.5721,0.6247,-0.128,-0.954,-0.219,0.002,0.002,0.001,-0.7827,0.6179,-0.0716,0.0188,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08337750449847212,-0.08328093400086857,0.9965261090568289,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.08789911117247613,0.9961293822868035,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13668162104894466,-0.13625644045746163,0.9906736003517315,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004340562897412624,0.18391589247981646,-0.01952188533636538,0.004340562897412624,-0.18391589247981646,0.01952188533636538,-0.004340562897412624,0.18391589247981646,-0.01952188533636538,0.004340562897412624,-0.18391589247981646,0.01952188533636538,0.49497960892641185,0.1980264139610871,0.0023929314174440455,0.501711449631774,-0.16704553715654824,0.06787053723423792,0.49497960892641185,0.1980264139610871,0.0023929314174440455,0.501711449631774,-0.16704553715654824,0.06787053723423792,-0.088012695,-0.127897263
8.814999999999978,-0.372,-0.94,0.164,-0.001,-0.003,-0.002,0.6091,-0.7513,-0.0237,-0.2526,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08329561571833188,-0.08319932941427972,0.996532925489677,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13468968050308838,-0.13428280852929345,0.9909430494904766,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,-0.087629318,-0.127897263
8.819999999999979,-0.373,-0.938,0.165,-0.008,0.0,0.0,0.6091,-0.7513,-0.0237,-0.2526,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08329561571833188,-0.08319932941427972,0.996532925489677,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13468968050308838,-0.13428280852929345,0.9909430494904766,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,-0.087629318,-0.127897263
8.82499999999998,-0.373,-0.939,0.164,-0.005,-0.005,0.0,0.6091,-0.7513,-0.0237,-0.2526,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08329561571833188,-0.08319932941427972,0.996532925489677,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13468968050308838,-0.13428280852929345,0.9909430494904766,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,-0.087629318,-0.127897263
8.82999999999998,-0.374,-0.934,0.164,-0.008,-0.006,0.001,0.6091,-0.7513,-0.0238,-0.2526,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08317615584461166,-0.0830802831234711,0.9965428573604468,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13455592082266782,-0.13415025910280323,0.9909610022511738,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004340562897412624,0.18391589247981646,-0.01952188533636538,0.004340562897412624,-0.18391589247981646,0.01952188533636538,-0.004340562897412624,0.18391589247981646,-0.01952188533636538,0.004340562897412624,-0.18391589247981646,0.01952188533636538,0.4949842852731918,0.19801590812028125,0.002292916022837172,0.5018162825372574,-0.16715472997722905,0.06681852158441698,0.4949842852731918,0.19801590812028125,0.002292916022837172,0.5018162825372574,-0.16715472997722905,0.06681852158441698,-0.087629318,-0.127897263
8.834999999999981,-0.371,-0.941,0.166,0.004,0.0,0.001,0.6091,-0.7513,-0.0237,-0.2525,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08314345474946114,-0.08304769503625535,0.9965455736438575,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13454858391840632,-0.13414298851319223,0.9909619864721096,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004391170988702717,0.18391400666853264,-0.019528332455048605,0.004391170988702717,-0.18391400666853264,0.019528332455048605,-0.004391170988702717,0.18391400666853264,-0.019528332455048605,0.004391170988702717,-0.18391400666853264,0.019528332455048605,0.49493053094554973,0.19815049166913126,0.0022698434390310968,0.5018626061456803,-0.1670146610272646,0.06682086167218772,0.49493053094554973,0.19815049166913126,0.0022698434390310968,0.5018626061456803,-0.1670146610272646,0.06682086167218772,-0.087629318,-0.127897263
8.839999999999982,-0.371,-0.941,0.165,0.001,-0.003,-0.004,0.6091,-0.7513,-0.0237,-0.2526,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08329561571833188,-0.08319932941427972,0.996532925489677,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13468968050308838,-0.13428280852929345,0.9909430494904766,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,-0.087629318,-0.127897263
8.844999999999983,-0.372,-0.942,0.166,0.005,-0.001,-0.002,0.6091,-0.7513,-0.0237,-0.2525,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08314345474946114,-0.08304769503625535,0.9965455736438575,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13454858391840632,-0.13414298851319223,0.9909619864721096,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004391170988702717,0.18391400666853264,-0.019528332455048605,0.004391170988702717,-0.18391400666853264,0.019528332455048605,-0.004391170988702717,0.18391400666853264,-0.019528332455048605,0.004391170988702717,-0.18391400666853264,0.019528332455048605,0.49493053094554973,0.19815049166913126,0.0022698434390310968,0.5018626061456803,-0.1670146610272646,0.06682086167218772,0.49493053094554973,0.19815049166913126,0.0022698434390310968,0.5018626061456803,-0.1670146610272646,0.06682086167218772,-0.087629318,-0.127897263
8.849999999999984,-0.371,-0.939,0.164,-0.001,-0.005,-0.003,0.6091,-0.7513,-0.0237,-0.2526,-0.189,-0.982,0.03,-0.001,0.012,-0.004,-0.3072,0.4334,0.5723,0.6246,-0.126,-0.959,-0.221,0.002,-0.003,0.001,-0.782,0.6187,-0.0719,0.019,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08329561571833188,-0.08319932941427972,0.996532925489677,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087629318,-0.08751721162802377,0.9961630075790084,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.13468968050308838,-0.13428280852929345,0.9909430494904766,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.127897263,-0.12754886368569554,0.9918322879259819,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,-0.0043686836370601815,0.18391435601140085,-0.01953008592379938,0.0043686836370601815,-0.18391435601140085,0.01953008592379938,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,0.49495440764619275,0.19809077937530709,0.0022754072360329815,0.5018419891927302,-0.16707518340200744,0.06682440403227949,-0.087629318,-0.127897263
