System_Time,Timestamp_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Acc_X_1,Acc_Y_1,Acc_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Quat_W_1,Quat_X_1,Quat_Y_1,Quat_Z_1,Linear_Acc_X_1,Linear_Acc_Y_1,Linear_Acc_Z_1,Timestamp_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Acc_X_2,Acc_Y_2,Acc_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Quat_W_2,Quat_X_2,Quat_Y_2,Quat_Z_2,Linear_Acc_X_2,Linear_Acc_Y_2,Linear_Acc_Z_2,Timestamp_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3,Acc_X_3,Acc_Y_3,Acc_Z_3,Mag_X_3,Mag_Y_3,Mag_Z_3,Quat_W_3,Quat_X_3,Quat_Y_3,Quat_Z_3,Linear_Acc_X_3,Linear_Acc_Y_3,Linear_Acc_Z_3,kd_joint1,kd_joint2,kp_joint1,kp_joint2,p_des_joint1,p_des_joint2,ret0_joint1,ret0_joint2,ret1_joint1,ret1_joint2,ret2_joint1,ret2_joint2,t_ff_joint1,t_ff_joint2,v_des_joint1,v_des_joint2
37:13.9,308.08,-0.044,0.029,-0.003,-0.376,-0.949,0.156,5.49,-6.4,-48.52,0.6051,-0.7545,-0.0251,-0.2524,0.008,0.019,0.01,294.235,-0.019,0,-0.005,-0.115,-0.954,-0.242,26.16,-20.69,-77.14,-0.788,0.6116,-0.0671,0.0168,-0.003,-0.008,0,296.355,0.015,-0.017,0.001,-0.19,-0.983,0.034,62.05,-15.17,-69.36,-0.3068,0.4306,0.569,0.6297,-0.002,0.002,-0.016,0,0,0,0,0,0,-0.088012695,0.130965233,0.03663063,-0.065933228,-0.003663063,-0.003663063,0,0,0,0
37:13.9,308.085,-0.046,0.025,-0.003,-0.374,-0.948,0.155,5.67,-6.05,-48.23,0.6052,-0.7544,-0.0251,-0.2525,0.006,0.018,0.011,294.235,-0.019,0,-0.005,-0.115,-0.954,-0.242,26.16,-20.69,-77.14,-0.788,0.6116,-0.0671,0.0168,-0.003,-0.008,0,296.355,0.015,-0.017,0.001,-0.19,-0.983,0.034,62.05,-15.17,-69.36,-0.3068,0.4306,0.569,0.6297,-0.002,0.002,-0.016,0,0,0,0,0,0,-0.088012695,0.130965233,0.03663063,-0.065933228,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.09,-0.047,0.024,-0.003,-0.374,-0.944,0.156,5.67,-6.05,-48.23,0.6053,-0.7543,-0.0251,-0.2525,0.006,0.014,0.01,294.24,-0.016,0.013,-0.001,-0.114,-0.955,-0.241,26.33,-21.66,-77.49,-0.7881,0.6116,-0.067,0.0167,-0.004,-0.006,-0.002,296.38,0.008,-0.003,0.001,-0.186,-0.983,0.027,61.91,-15.4,-68.43,-0.3068,0.4314,0.5708,0.6275,-0.004,0.002,-0.003,0,0,0,0,0,0,-0.088012695,0.130581856,-0.007326126,-0.109889984,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.095,-0.045,0.03,0.001,-0.372,-0.94,0.156,5.67,-6.05,-48.23,0.6054,-0.7543,-0.0251,-0.2526,0.004,0.009,0.009,294.24,-0.016,0.013,-0.001,-0.114,-0.955,-0.241,26.33,-21.66,-77.49,-0.7881,0.6116,-0.067,0.0167,-0.004,-0.006,-0.002,296.38,0.008,-0.003,0.001,-0.186,-0.983,0.027,61.91,-15.4,-68.43,-0.3068,0.4314,0.5708,0.6275,-0.004,0.002,-0.003,0,0,0,0,0,0,-0.088012695,0.130581856,-0.007326126,-0.109889984,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.1,-0.045,0.033,-0.001,-0.374,-0.938,0.155,5.52,-6.95,-47.9,0.6055,-0.7542,-0.0252,-0.2527,0.005,0.007,0.009,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.4,0.011,0.018,0.003,-0.196,-0.975,0.019,61.88,-15.14,-68.69,-0.3066,0.4313,0.5707,0.6278,0.005,-0.005,0.004,0,0,0,0,0,0,-0.088012695,0.130198479,-0.095237732,-0.139194489,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.125,-0.045,0.031,-0.003,-0.376,-0.933,0.156,6.6,-6.63,-48.11,0.606,-0.7536,-0.0252,-0.253,0.007,0.002,0.008,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.13,-0.042,0.04,-0.003,-0.376,-0.934,0.158,6.6,-6.63,-48.11,0.6061,-0.7535,-0.0253,-0.2531,0.007,0.003,0.004,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.105,-0.046,0.033,0,-0.375,-0.935,0.157,5.52,-6.95,-47.9,0.6056,-0.754,-0.0252,-0.2527,0.007,0.005,0.007,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.11,-0.047,0.033,-0.002,-0.375,-0.934,0.156,6.78,-6.6,-47.9,0.6057,-0.7539,-0.0252,-0.2528,0.006,0.004,0.008,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.115,-0.05,0.03,-0.003,-0.375,-0.935,0.156,6.78,-6.6,-47.9,0.6058,-0.7538,-0.0252,-0.2529,0.006,0.004,0.007,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.12,-0.047,0.029,-0.003,-0.376,-0.933,0.155,6.78,-6.6,-47.9,0.6059,-0.7537,-0.0252,-0.253,0.007,0.002,0.008,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.135,-0.039,0.041,-0.005,-0.375,-0.937,0.16,5.99,-6.63,-48.4,0.6061,-0.7534,-0.0253,-0.2532,0.006,0.006,0.002,294.285,0.004,0.01,0.003,-0.124,-0.956,-0.234,26.04,-20.11,-77.98,-0.788,0.6116,-0.0672,0.0173,0.004,-0.006,-0.009,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130198479,0.007326126,-0.007326126,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.175,-0.028,0.024,-0.003,-0.366,-0.937,0.16,6.28,-6.89,-48.23,0.6067,-0.7528,-0.0256,-0.2537,-0.002,0.006,0.001,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.145,-0.035,0.041,-0.005,-0.373,-0.939,0.163,5.99,-6.63,-48.4,0.6063,-0.7533,-0.0254,-0.2534,0.004,0.008,0,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.15,-0.034,0.038,-0.005,-0.372,-0.939,0.164,5.99,-6.57,-48.23,0.6064,-0.7532,-0.0255,-0.2534,0.003,0.008,-0.001,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.17,-0.032,0.028,-0.005,-0.366,-0.936,0.163,6.16,-6.43,-47.93,0.6066,-0.7529,-0.0256,-0.2536,-0.002,0.005,-0.001,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.16,-0.036,0.032,-0.005,-0.369,-0.938,0.163,6.16,-6.43,-47.93,0.6065,-0.753,-0.0255,-0.2535,0,0.007,-0.001,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.165,-0.034,0.03,-0.003,-0.367,-0.937,0.164,6.16,-6.43,-47.93,0.6066,-0.753,-0.0256,-0.2536,-0.001,0.006,-0.001,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.155,-0.035,0.035,-0.005,-0.37,-0.937,0.164,5.99,-6.57,-48.23,0.6064,-0.7531,-0.0255,-0.2535,0.001,0.007,-0.001,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.14,-0.038,0.042,-0.006,-0.375,-0.937,0.163,5.99,-6.63,-48.4,0.6062,-0.7534,-0.0254,-0.2533,0.006,0.006,0,294.29,0.008,0.005,0.002,-0.125,-0.956,-0.23,25.69,-20.34,-78.04,-0.7877,0.6119,-0.0674,0.0174,0.004,-0.006,-0.011,296.41,0.016,0.012,0.004,-0.202,-0.976,0.019,61.35,-15.17,-69.24,-0.306,0.4315,0.5702,0.6284,0.009,-0.004,0.003,0,0,0,0,0,0,-0.088012695,0.130581856,0.007326126,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.2,-0.02,-0.002,-0.001,-0.365,-0.93,0.157,5.96,-6.54,-48.23,0.607,-0.7526,-0.0257,-0.2536,-0.003,0,0.002,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.215,-0.019,-0.002,0.001,-0.366,-0.921,0.156,5.49,-6.31,-48.26,0.6072,-0.7525,-0.0257,-0.2536,-0.002,-0.009,0.003,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.18,-0.028,0.015,-0.005,-0.365,-0.937,0.159,6.28,-6.89,-48.23,0.6068,-0.7528,-0.0257,-0.2537,-0.003,0.006,0.002,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.195,-0.022,0.001,-0.003,-0.363,-0.933,0.158,5.9,-6.48,-48.17,0.607,-0.7526,-0.0257,-0.2536,-0.004,0.002,0.002,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.19,-0.022,0.005,-0.002,-0.365,-0.934,0.158,5.9,-6.48,-48.17,0.6069,-0.7527,-0.0257,-0.2537,-0.003,0.003,0.002,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.205,-0.02,-0.002,-0.002,-0.363,-0.927,0.155,5.96,-6.54,-48.23,0.6071,-0.7525,-0.0257,-0.2536,-0.005,-0.003,0.005,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.185,-0.026,0.007,-0.002,-0.365,-0.935,0.159,6.28,-6.89,-48.23,0.6068,-0.7527,-0.0257,-0.2537,-0.003,0.004,0.001,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.21,-0.019,-0.002,0,-0.363,-0.924,0.154,5.96,-6.54,-48.23,0.6071,-0.7525,-0.0257,-0.2536,-0.005,-0.006,0.005,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.415,0.023,-0.001,0.002,-0.202,-0.977,0.024,62.02,-14.99,-69.04,-0.3056,0.4318,0.5701,0.6285,0.008,-0.003,-0.001,0,0,0,0,0,0,-0.088012695,0.130198479,-0.065933228,0.03663063,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.22,-0.019,0.002,0.004,-0.365,-0.921,0.155,5.49,-6.31,-48.26,0.6072,-0.7524,-0.0256,-0.2536,-0.003,-0.009,0.004,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.42,0.023,-0.012,-0.001,-0.2,-0.978,0.026,62.02,-14.99,-69.04,-0.3054,0.432,0.5701,0.6284,0.006,-0.001,-0.003,0,0,0,0,0,0,-0.087884903,0.130070686,0.021978378,0.031746546,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.225,-0.02,-0.003,0.004,-0.366,-0.922,0.157,6.28,-6.63,-48.55,0.6072,-0.7524,-0.0256,-0.2536,-0.001,-0.008,0.002,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.42,0.023,-0.012,-0.001,-0.2,-0.978,0.026,62.02,-14.99,-69.04,-0.3054,0.432,0.5701,0.6284,0.006,-0.001,-0.003,0,0,0,0,0,0,-0.087884903,0.130070686,0.021978378,0.031746546,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.23,-0.022,-0.001,0.007,-0.365,-0.924,0.158,6.28,-6.63,-48.55,0.6073,-0.7524,-0.0256,-0.2536,-0.002,-0.006,0.001,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.42,0.023,-0.012,-0.001,-0.2,-0.978,0.026,62.02,-14.99,-69.04,-0.3054,0.432,0.5701,0.6284,0.006,-0.001,-0.003,0,0,0,0,0,0,-0.087884903,0.130070686,0.021978378,0.031746546,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.235,-0.018,-0.001,0.009,-0.368,-0.928,0.159,6.28,-6.63,-48.55,0.6073,-0.7523,-0.0256,-0.2537,0,-0.002,0,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.42,0.023,-0.012,-0.001,-0.2,-0.978,0.026,62.02,-14.99,-69.04,-0.3054,0.432,0.5701,0.6284,0.006,-0.001,-0.003,0,0,0,0,0,0,-0.087884903,0.130070686,0.021978378,0.031746546,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.24,-0.014,0.001,0.01,-0.368,-0.93,0.16,5.64,-6.08,-48.37,0.6073,-0.7523,-0.0255,-0.2537,0,-0.001,0,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.42,0.023,-0.012,-0.001,-0.2,-0.978,0.026,62.02,-14.99,-69.04,-0.3054,0.432,0.5701,0.6284,0.006,-0.001,-0.003,0,0,0,0,0,0,-0.087884903,0.130070686,0.021978378,0.031746546,-0.003663063,-0.003663063,0,0,0,0
37:14.0,308.245,-0.009,0.015,0.008,-0.371,-0.932,0.162,5.64,-6.08,-48.37,0.6073,-0.7523,-0.0255,-0.2537,0.003,0,-0.002,294.34,0.024,-0.01,0.005,-0.118,-0.954,-0.236,25.81,-20.43,-77.69,-0.7858,0.6141,-0.0692,0.0184,-0.005,-0.009,0,296.42,0.023,-0.012,-0.001,-0.2,-0.978,0.026,62.02,-14.99,-69.04,-0.3054,0.432,0.5701,0.6284,0.006,-0.001,-0.003,0,0,0,0,0,0,-0.087884903,0.130070686,0.021978378,0.031746546,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.275,-0.004,0.015,0,-0.376,-0.951,0.168,6.28,-6.34,-48.84,0.6074,-0.7522,-0.0256,-0.2539,0.007,0.02,-0.008,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.28,0,0.014,-0.005,-0.376,-0.95,0.167,6.28,-6.34,-48.84,0.6074,-0.7522,-0.0256,-0.2539,0.007,0.019,-0.007,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.25,-0.008,0.016,0.007,-0.373,-0.934,0.164,6.95,-6.69,-48.78,0.6073,-0.7523,-0.0255,-0.2538,0.004,0.002,-0.004,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.255,-0.008,0.016,0.005,-0.375,-0.938,0.166,6.95,-6.69,-48.78,0.6073,-0.7523,-0.0255,-0.2538,0.006,0.007,-0.006,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.26,-0.007,0.014,0.002,-0.376,-0.941,0.17,6.95,-6.69,-48.78,0.6073,-0.7523,-0.0255,-0.2538,0.007,0.01,-0.01,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.265,-0.008,0.015,0.001,-0.377,-0.946,0.17,6.57,-6.16,-48.61,0.6074,-0.7522,-0.0256,-0.2539,0.008,0.014,-0.01,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.27,-0.007,0.01,0,-0.378,-0.95,0.169,6.57,-6.16,-48.61,0.6074,-0.7522,-0.0256,-0.2539,0.009,0.019,-0.009,294.365,0.022,-0.002,0.009,-0.117,-0.96,-0.244,25.75,-20.92,-77.08,-0.7866,0.6133,-0.0682,0.0177,-0.004,-0.003,0.005,296.485,0.021,-0.02,0.004,-0.188,-0.98,0.024,61.79,-15.81,-68.72,-0.307,0.4311,0.5707,0.6277,-0.002,0,0,0,0,0,0,0,0,-0.088012695,0.129431725,-0.021978378,0.051282883,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.285,0.001,0.016,-0.003,-0.377,-0.946,0.165,6.28,-6.34,-48.84,0.6074,-0.7522,-0.0256,-0.254,0.008,0.015,-0.005,294.4,0.012,0.004,-0.001,-0.13,-0.955,-0.235,25.6,-20.22,-76.41,-0.7864,0.6134,-0.069,0.0185,0.006,-0.008,-0.003,296.465,0.024,-0.007,0,-0.187,-0.985,0.02,61.94,-15.52,-69.36,-0.3065,0.4314,0.5703,0.6281,-0.005,0.004,0.002,0,0,0,0,0,0,-0.088012695,0.129431725,-0.109889984,0.124542236,-0.003663063,-0.003663063,0,0,0,0
37:14.1,308.295,-0.005,0.001,-0.004,-0.376,-0.941,0.16,5.93,-6.46,-48.93,0.6074,-0.7522,-0.0257,-0.254,0.007,0.01,-0.001,294.435,0.022,-0.018,0.001,-0.111,-0.953,-0.232,25.84,-22.21,-76.81,-0.7862,0.6139,-0.0683,0.0177,-0.01,-0.01,-0.005,296.52,0.007,-0.003,-0.003,-0.194,-0.982,0.014,61.53,-15.2,-69.39,-0.307,0.4313,0.5701,0.6281,0.003,0.001,0.008,0,0,0,0,0,0,-0.088012695,0.129431725,0.051282883,0.168498993,-0.003663063,-0.003663063,0,0,0,0
